sample_name,cell-type,cell-count,protocol,flowcell,lane,success,,,,,data_processed
CORE_HL60_500_1,HL60,500,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_HL60_500_1.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_HL60_500_2,HL60,500,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_HL60_500_2.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_K562_10_1,K562,10,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_K562_10.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_K562_1_1,K562,1,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_K562_1_1.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_K562_1_2,K562,1,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_K562_1_2.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_K562_4,K562,4,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_K562_4.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_K562_500_1,K562,500,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_K562_500_1.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_K562_500_2,K562,500,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_K562_500_2.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_K562_50,K562,50,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_K562_50.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_KBM7_500_1,KBM7,500,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_KBM7_500_1.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_KBM7_500_1,KBM7,500,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_KBM7_500_2.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
CORE_negative_control_1,negative,0,CORE,BSF_0131_C5FD6ACXX,8,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00045_CORE_Seq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_8_CORE_negative_control_1.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_HL60_500_1,HL60,500,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_HL60_500_1.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_HL60_500_2,HL60,500,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_HL60_500_2.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_K562_10_1,K562,10,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_K562_10.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_K562_1_1,K562,1,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_K562_1_1.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_K562_1_2,K562,1,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_K562_1_2.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_K562_4,K562,4,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_K562_4.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_K562_500_1,K562,500,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_K562_500_1.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_K562_500_2,K562,500,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_K562_500_2.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_K562_50,K562,50,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_K562_50.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_KBM7_500_1,KBM7,500,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_KBM7_500_1.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_KBM7_500_1,KBM7,500,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_KBM7_500_2.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
EG_negative_control_1,negative,0,EP,BSF_0131_C5FD6ACXX,7,1,,,,,/fhgfs/groups/lab_bsf/meth-seq/projects/BSA_0044_WGBS_CORE-seq/MF00044_EG_for_COREseq/wgbs-bismark-3.3_PE/hg19/bismark/extractor/hg19.BSF_0131_C5FD6ACXX_7_EG_negative_control_1.all.unmapped_trimmed_R1.fastq_bismark_bt2_pe.deduplicated.bismark.cov
